Código de la Institución;IES PADRE;Institución de Educación Superior (IES);Principal o Seccional;ID Sector IES;Sector IES;ID Caracter;Caracter IES;Código del departamento (IES);Departamento de domicilio de la IES;Código del Municipio (IES);Municipio de domicilio de la IES;Código SNIES del programa;Programa Académico;ID Nivel Académico;Nivel Académico;ID Nivel de Formación;Nivel de Formación;ID Metodología;Metodología;ID Área;Área de Conocimiento;Id_Nucleo;Núcleo Básico del Conocimiento (NBC);ID CINE Campo Amplio;Desc CINE Campo Amplio;ID CINE Campo Especifico;Desc CINE Campo Especifico;ID CINE Código Detallado;Desc CINE Código Detallado;Código del Departamento (Programa);Departamento de oferta del programa;Código del Municipio (Programa);Municipio de oferta del programa;ID Sexo;Sexo;Año;Semestre;Graduados
3705;3705;FUNDACION UNIVERSITARIA TECNOLOGICO COMFENALCO - CARTAGENA;Principal;2;PRIVADA;3;Institución Universitaria/Escuela Tecnológica;13;Bolívar;13001;Cartagena De Indias;104180;ESPECIALIZACIÓN EN LOGÍSTICA Y DISTRIBUCIÓN FÍSICA INTERNACIONAL;2;POSGRADO;1;Especialización universitaria;1;Presencial;6;Economía, administración, contaduría y afines;69;Administración;4;Administración de Empresas y Derecho;41;Educación comercial y administración;413;Gestión y administración;13;Bolívar;13001;Cartagena De Indias;2;Mujer;2021;2;1
3705;3705;FUNDACION UNIVERSITARIA TECNOLOGICO COMFENALCO - CARTAGENA;Principal;2;PRIVADA;3;Institución Universitaria/Escuela Tecnológica;13;Bolívar;13001;Cartagena De Indias;104188;TECNOLOGÍA EN INSTRUMENTACIÓN INDUSTRIAL;1;PREGRADO;5;Tecnológico;1;Presencial;8;Ingeniería, arquitectura, urbanismo y afines;833;Otras ingenierías;7;Ingeniería, Industria y Construcción;71;Ingeniería y profesiones afines;719;Ingeniería y profesiones afines no clasificadas en otra parte;13;Bolívar;13001;Cartagena De Indias;1;Hombre;2021;1;11
3705;3705;FUNDACION UNIVERSITARIA TECNOLOGICO COMFENALCO - CARTAGENA;Principal;2;PRIVADA;3;Institución Universitaria/Escuela Tecnológica;13;Bolívar;13001;Cartagena De Indias;104188;TECNOLOGÍA EN INSTRUMENTACIÓN INDUSTRIAL;1;PREGRADO;5;Tecnológico;1;Presencial;8;Ingeniería, arquitectura, urbanismo y afines;833;Otras ingenierías;7;Ingeniería, Industria y Construcción;71;Ingeniería y profesiones afines;719;Ingeniería y profesiones afines no clasificadas en otra parte;13;Bolívar;13001;Cartagena De Indias;1;Hombre;2021;2;13
3705;3705;FUNDACION UNIVERSITARIA TECNOLOGICO COMFENALCO - CARTAGENA;Principal;2;PRIVADA;3;Institución Universitaria/Escuela Tecnológica;13;Bolívar;13001;Cartagena De Indias;104188;TECNOLOGÍA EN INSTRUMENTACIÓN INDUSTRIAL;1;PREGRADO;5;Tecnológico;1;Presencial;8;Ingeniería, arquitectura, urbanismo y afines;833;Otras ingenierías;7;Ingeniería, Industria y Construcción;71;Ingeniería y profesiones afines;719;Ingeniería y profesiones afines no clasificadas en otra parte;13;Bolívar;13001;Cartagena De Indias;2;Mujer;2021;2;1
3705;3705;FUNDACION UNIVERSITARIA TECNOLOGICO COMFENALCO - CARTAGENA;Principal;2;PRIVADA;3;Institución Universitaria/Escuela Tecnológica;13;Bolívar;13001;Cartagena De Indias;105551;ESPECIALIZACIÓN EN PSICOLOGÍA SOCIAL APLICADA;2;POSGRADO;1;Especialización universitaria;1;Presencial;5;Ciencias sociales y humanas;566;Psicología;3;Ciencias Sociales, Periodismo e Información;31;Ciencias sociales y del comportamiento;313;Psicología;13;Bolívar;13001;Cartagena De Indias;2;Mujer;2021;2;2
3705;3705;FUNDACION UNIVERSITARIA TECNOLOGICO COMFENALCO - CARTAGENA;Principal;2;PRIVADA;3;Institución Universitaria/Escuela Tecnológica;13;Bolívar;13001;Cartagena De Indias;105649;TECNOLOGÍA EN CONTROL ELECTRÓNICO DE PROCESOS;1;PREGRADO;5;Tecnológico;1;Presencial;8;Ingeniería, arquitectura, urbanismo y afines;829;Ingeniería electrónica, telecomunicaciones y afines;7;Ingeniería, Industria y Construcción;71;Ingeniería y profesiones afines;714;Electrónica y automatización;13;Bolívar;13001;Cartagena De Indias;1;Hombre;2021;1;11
3705;3705;FUNDACION UNIVERSITARIA TECNOLOGICO COMFENALCO - CARTAGENA;Principal;2;PRIVADA;3;Institución Universitaria/Escuela Tecnológica;13;Bolívar;13001;Cartagena De Indias;105649;TECNOLOGÍA EN CONTROL ELECTRÓNICO DE PROCESOS;1;PREGRADO;5;Tecnológico;1;Presencial;8;Ingeniería, arquitectura, urbanismo y afines;829;Ingeniería electrónica, telecomunicaciones y afines;7;Ingeniería, Industria y Construcción;71;Ingeniería y profesiones afines;714;Electrónica y automatización;13;Bolívar;13001;Cartagena De Indias;1;Hombre;2021;2;18
3705;3705;FUNDACION UNIVERSITARIA TECNOLOGICO COMFENALCO - CARTAGENA;Principal;2;PRIVADA;3;Institución Universitaria/Escuela Tecnológica;13;Bolívar;13001;Cartagena De Indias;105649;TECNOLOGÍA EN CONTROL ELECTRÓNICO DE PROCESOS;1;PREGRADO;5;Tecnológico;1;Presencial;8;Ingeniería, arquitectura, urbanismo y afines;829;Ingeniería electrónica, telecomunicaciones y afines;7;Ingeniería, Industria y Construcción;71;Ingeniería y profesiones afines;714;Electrónica y automatización;13;Bolívar;13001;Cartagena De Indias;2;Mujer;2021;1;1
3706;3706;FUNDACION CENTRO COLOMBIANO DE ESTUDIOS PROFESIONALES, -F.C.E.C.E.P.;Principal;2;PRIVADA;2;Institución Tecnológica;76;Valle Del Cauca;76001;Cali;1925;TECNOLOGIA EN SISTEMAS;1;PREGRADO;5;Tecnológico;1;Presencial;8;Ingeniería, arquitectura, urbanismo y afines;827;Ingeniería de sistemas, telemática y afines;6;Tecnologías de la Información y la Comunicación (TIC);61;Tecnologías de la Información y la Comunicación (TIC);611;Uso de computadores;76;Valle Del Cauca;76001;Cali;1;Hombre;2021;2;1
3706;3706;FUNDACION CENTRO COLOMBIANO DE ESTUDIOS PROFESIONALES, -F.C.E.C.E.P.;Principal;2;PRIVADA;2;Institución Tecnológica;76;Valle Del Cauca;76001;Cali;1925;TECNOLOGIA EN SISTEMAS;1;PREGRADO;5;Tecnológico;1;Presencial;8;Ingeniería, arquitectura, urbanismo y afines;827;Ingeniería de sistemas, telemática y afines;6;Tecnologías de la Información y la Comunicación (TIC);61;Tecnologías de la Información y la Comunicación (TIC);611;Uso de computadores;76;Valle Del Cauca;76001;Cali;2;Mujer;2021;2;1
3706;3706;FUNDACION CENTRO COLOMBIANO DE ESTUDIOS PROFESIONALES, -F.C.E.C.E.P.;Principal;2;PRIVADA;2;Institución Tecnológica;76;Valle Del Cauca;76001;Cali;2131;TECNOLOGIA EN COMERCIO EXTERIOR;1;PREGRADO;5;Tecnológico;1;Presencial;6;Economía, administración, contaduría y afines;611;Economía;3;Ciencias Sociales, Periodismo e Información;31;Ciencias sociales y del comportamiento;311;Economía;76;Valle Del Cauca;76001;Cali;1;Hombre;2021;1;18
3706;3706;FUNDACION CENTRO COLOMBIANO DE ESTUDIOS PROFESIONALES, -F.C.E.C.E.P.;Principal;2;PRIVADA;2;Institución Tecnológica;76;Valle Del Cauca;76001;Cali;2131;TECNOLOGIA EN COMERCIO EXTERIOR;1;PREGRADO;5;Tecnológico;1;Presencial;6;Economía, administración, contaduría y afines;611;Economía;3;Ciencias Sociales, Periodismo e Información;31;Ciencias sociales y del comportamiento;311;Economía;76;Valle Del Cauca;76001;Cali;1;Hombre;2021;2;21
3706;3706;FUNDACION CENTRO COLOMBIANO DE ESTUDIOS PROFESIONALES, -F.C.E.C.E.P.;Principal;2;PRIVADA;2;Institución Tecnológica;76;Valle Del Cauca;76001;Cali;2131;TECNOLOGIA EN COMERCIO EXTERIOR;1;PREGRADO;5;Tecnológico;1;Presencial;6;Economía, administración, contaduría y afines;611;Economía;3;Ciencias Sociales, Periodismo e Información;31;Ciencias sociales y del comportamiento;311;Economía;76;Valle Del Cauca;76001;Cali;2;Mujer;2021;1;37
3706;3706;FUNDACION CENTRO COLOMBIANO DE ESTUDIOS PROFESIONALES, -F.C.E.C.E.P.;Principal;2;PRIVADA;2;Institución Tecnológica;76;Valle Del Cauca;76001;Cali;2131;TECNOLOGIA EN COMERCIO EXTERIOR;1;PREGRADO;5;Tecnológico;1;Presencial;6;Economía, administración, contaduría y afines;611;Economía;3;Ciencias Sociales, Periodismo e Información;31;Ciencias sociales y del comportamiento;311;Economía;76;Valle Del Cauca;76001;Cali;2;Mujer;2021;2;30
3706;3706;FUNDACION CENTRO COLOMBIANO DE ESTUDIOS PROFESIONALES, -F.C.E.C.E.P.;Principal;2;PRIVADA;2;Institución Tecnológica;76;Valle Del Cauca;76001;Cali;2133;TECNOLOGIA EN ADMINISTRACION Y FINANZAS;1;PREGRADO;5;Tecnológico;1;Presencial;6;Economía, administración, contaduría y afines;69;Administración;4;Administración de Empresas y Derecho;41;Educación comercial y administración;412;Gestión financiera, administración bancaria y seguros;76;Valle Del Cauca;76001;Cali;1;Hombre;2021;1;1
3706;3706;FUNDACION CENTRO COLOMBIANO DE ESTUDIOS PROFESIONALES, -F.C.E.C.E.P.;Principal;2;PRIVADA;2;Institución Tecnológica;76;Valle Del Cauca;76001;Cali;2133;TECNOLOGIA EN ADMINISTRACION Y FINANZAS;1;PREGRADO;5;Tecnológico;1;Presencial;6;Economía, administración, contaduría y afines;69;Administración;4;Administración de Empresas y Derecho;41;Educación comercial y administración;412;Gestión financiera, administración bancaria y seguros;76;Valle Del Cauca;76001;Cali;1;Hombre;2021;2;1
3706;3706;FUNDACION CENTRO COLOMBIANO DE ESTUDIOS PROFESIONALES, -F.C.E.C.E.P.;Principal;2;PRIVADA;2;Institución Tecnológica;76;Valle Del Cauca;76001;Cali;2133;TECNOLOGIA EN ADMINISTRACION Y FINANZAS;1;PREGRADO;5;Tecnológico;1;Presencial;6;Economía, administración, contaduría y afines;69;Administración;4;Administración de Empresas y Derecho;41;Educación comercial y administración;412;Gestión financiera, administración bancaria y seguros;76;Valle Del Cauca;76001;Cali;2;Mujer;2021;2;2
3706;3706;FUNDACION CENTRO COLOMBIANO DE ESTUDIOS PROFESIONALES, -F.C.E.C.E.P.;Principal;2;PRIVADA;2;Institución Tecnológica;76;Valle Del Cauca;76001;Cali;2134;TECNOLOGIA EN PRODUCCI¿N  INDUSTRIAL;1;PREGRADO;5;Tecnológico;1;Presencial;8;Ingeniería, arquitectura, urbanismo y afines;830;Ingeniería industrial y afines;7;Ingeniería, Industria y Construcción;71;Ingeniería y profesiones afines;719;Ingeniería y profesiones afines no clasificadas en otra parte;76;Valle Del Cauca;76001;Cali;1;Hombre;2021;1;71
3706;3706;FUNDACION CENTRO COLOMBIANO DE ESTUDIOS PROFESIONALES, -F.C.E.C.E.P.;Principal;2;PRIVADA;2;Institución Tecnológica;76;Valle Del Cauca;76001;Cali;2134;TECNOLOGIA EN PRODUCCI¿N  INDUSTRIAL;1;PREGRADO;5;Tecnológico;1;Presencial;8;Ingeniería, arquitectura, urbanismo y afines;830;Ingeniería industrial y afines;7;Ingeniería, Industria y Construcción;71;Ingeniería y profesiones afines;719;Ingeniería y profesiones afines no clasificadas en otra parte;76;Valle Del Cauca;76001;Cali;1;Hombre;2021;2;56
3706;3706;FUNDACION CENTRO COLOMBIANO DE ESTUDIOS PROFESIONALES, -F.C.E.C.E.P.;Principal;2;PRIVADA;2;Institución Tecnológica;76;Valle Del Cauca;76001;Cali;2134;TECNOLOGIA EN PRODUCCI¿N  INDUSTRIAL;1;PREGRADO;5;Tecnológico;1;Presencial;8;Ingeniería, arquitectura, urbanismo y afines;830;Ingeniería industrial y afines;7;Ingeniería, Industria y Construcción;71;Ingeniería y profesiones afines;719;Ingeniería y profesiones afines no clasificadas en otra parte;76;Valle Del Cauca;76001;Cali;2;Mujer;2021;1;38
3706;3706;FUNDACION CENTRO COLOMBIANO DE ESTUDIOS PROFESIONALES, -F.C.E.C.E.P.;Principal;2;PRIVADA;2;Institución Tecnológica;76;Valle Del Cauca;76001;Cali;2134;TECNOLOGIA EN PRODUCCI¿N  INDUSTRIAL;1;PREGRADO;5;Tecnológico;1;Presencial;8;Ingeniería, arquitectura, urbanismo y afines;830;Ingeniería industrial y afines;7;Ingeniería, Industria y Construcción;71;Ingeniería y profesiones afines;719;Ingeniería y profesiones afines no clasificadas en otra parte;76;Valle Del Cauca;76001;Cali;2;Mujer;2021;2;32
3706;3706;FUNDACION CENTRO COLOMBIANO DE ESTUDIOS PROFESIONALES, -F.C.E.C.E.P.;Principal;2;PRIVADA;2;Institución Tecnológica;76;Valle Del Cauca;76001;Cali;2446;TECNOLOGIA EN MERCADEO Y COMERCIALIZACION;1;PREGRADO;5;Tecnológico;1;Presencial;6;Economía, administración, contaduría y afines;69;Administración;4;Administración de Empresas y Derecho;41;Educación comercial y administración;414;Mercadotecnia y publicidad;76;Valle Del Cauca;76001;Cali;1;Hombre;2021;1;25
3706;3706;FUNDACION CENTRO COLOMBIANO DE ESTUDIOS PROFESIONALES, -F.C.E.C.E.P.;Principal;2;PRIVADA;2;Institución Tecnológica;76;Valle Del Cauca;76001;Cali;2446;TECNOLOGIA EN MERCADEO Y COMERCIALIZACION;1;PREGRADO;5;Tecnológico;1;Presencial;6;Economía, administración, contaduría y afines;69;Administración;4;Administración de Empresas y Derecho;41;Educación comercial y administración;414;Mercadotecnia y publicidad;76;Valle Del Cauca;76001;Cali;1;Hombre;2021;2;16
3706;3706;FUNDACION CENTRO COLOMBIANO DE ESTUDIOS PROFESIONALES, -F.C.E.C.E.P.;Principal;2;PRIVADA;2;Institución Tecnológica;76;Valle Del Cauca;76001;Cali;2446;TECNOLOGIA EN MERCADEO Y COMERCIALIZACION;1;PREGRADO;5;Tecnológico;1;Presencial;6;Economía, administración, contaduría y afines;69;Administración;4;Administración de Empresas y Derecho;41;Educación comercial y administración;414;Mercadotecnia y publicidad;76;Valle Del Cauca;76001;Cali;2;Mujer;2021;1;19
3706;3706;FUNDACION CENTRO COLOMBIANO DE ESTUDIOS PROFESIONALES, -F.C.E.C.E.P.;Principal;2;PRIVADA;2;Institución Tecnológica;76;Valle Del Cauca;76001;Cali;2446;TECNOLOGIA EN MERCADEO Y COMERCIALIZACION;1;PREGRADO;5;Tecnológico;1;Presencial;6;Economía, administración, contaduría y afines;69;Administración;4;Administración de Empresas y Derecho;41;Educación comercial y administración;414;Mercadotecnia y publicidad;76;Valle Del Cauca;76001;Cali;2;Mujer;2021;2;31
3706;3706;FUNDACION CENTRO COLOMBIANO DE ESTUDIOS PROFESIONALES, -F.C.E.C.E.P.;Principal;2;PRIVADA;2;Institución Tecnológica;76;Valle Del Cauca;76001;Cali;5274;TECNOLOGIA EN GESTI¿N CONTABLE Y FINANCIERA;1;PREGRADO;5;Tecnológico;1;Presencial;6;Economía, administración, contaduría y afines;612;Contaduría pública;4;Administración de Empresas y Derecho;41;Educación comercial y administración;411;Contabilidad e impuestos;76;Valle Del Cauca;76001;Cali;1;Hombre;2021;1;18
3706;3706;FUNDACION CENTRO COLOMBIANO DE ESTUDIOS PROFESIONALES, -F.C.E.C.E.P.;Principal;2;PRIVADA;2;Institución Tecnológica;76;Valle Del Cauca;76001;Cali;5274;TECNOLOGIA EN GESTI¿N CONTABLE Y FINANCIERA;1;PREGRADO;5;Tecnológico;1;Presencial;6;Economía, administración, contaduría y afines;612;Contaduría pública;4;Administración de Empresas y Derecho;41;Educación comercial y administración;411;Contabilidad e impuestos;76;Valle Del Cauca;76001;Cali;1;Hombre;2021;2;18
3706;3706;FUNDACION CENTRO COLOMBIANO DE ESTUDIOS PROFESIONALES, -F.C.E.C.E.P.;Principal;2;PRIVADA;2;Institución Tecnológica;76;Valle Del Cauca;76001;Cali;5274;TECNOLOGIA EN GESTI¿N CONTABLE Y FINANCIERA;1;PREGRADO;5;Tecnológico;1;Presencial;6;Economía, administración, contaduría y afines;612;Contaduría pública;4;Administración de Empresas y Derecho;41;Educación comercial y administración;411;Contabilidad e impuestos;76;Valle Del Cauca;76001;Cali;2;Mujer;2021;1;57
3706;3706;FUNDACION CENTRO COLOMBIANO DE ESTUDIOS PROFESIONALES, -F.C.E.C.E.P.;Principal;2;PRIVADA;2;Institución Tecnológica;76;Valle Del Cauca;76001;Cali;5274;TECNOLOGIA EN GESTI¿N CONTABLE Y FINANCIERA;1;PREGRADO;5;Tecnológico;1;Presencial;6;Economía, administración, contaduría y afines;612;Contaduría pública;4;Administración de Empresas y Derecho;41;Educación comercial y administración;411;Contabilidad e impuestos;76;Valle Del Cauca;76001;Cali;2;Mujer;2021;2;50
3706;3706;FUNDACION CENTRO COLOMBIANO DE ESTUDIOS PROFESIONALES, -F.C.E.C.E.P.;Principal;2;PRIVADA;2;Institución Tecnológica;76;Valle Del Cauca;76001;Cali;101749;TECNOLOGIA EN ELECTRONICA INDUSTRIAL;1;PREGRADO;5;Tecnológico;1;Presencial;8;Ingeniería, arquitectura, urbanismo y afines;829;Ingeniería electrónica, telecomunicaciones y afines;7;Ingeniería, Industria y Construcción;71;Ingeniería y profesiones afines;714;Electrónica y automatización;76;Valle Del Cauca;76001;Cali;1;Hombre;2021;1;2
3706;3706;FUNDACION CENTRO COLOMBIANO DE ESTUDIOS PROFESIONALES, -F.C.E.C.E.P.;Principal;2;PRIVADA;2;Institución Tecnológica;76;Valle Del Cauca;76001;Cali;101749;TECNOLOGIA EN ELECTRONICA INDUSTRIAL;1;PREGRADO;5;Tecnológico;1;Presencial;8;Ingeniería, arquitectura, urbanismo y afines;829;Ingeniería electrónica, telecomunicaciones y afines;7;Ingeniería, Industria y Construcción;71;Ingeniería y profesiones afines;714;Electrónica y automatización;76;Valle Del Cauca;76001;Cali;1;Hombre;2021;2;6
3706;3706;FUNDACION CENTRO COLOMBIANO DE ESTUDIOS PROFESIONALES, -F.C.E.C.E.P.;Principal;2;PRIVADA;2;Institución Tecnológica;76;Valle Del Cauca;76001;Cali;101780;TECNOLOGIA EN SISTEMAS DE INFORMACIÓN;1;PREGRADO;5;Tecnológico;1;Presencial;8;Ingeniería, arquitectura, urbanismo y afines;827;Ingeniería de sistemas, telemática y afines;6;Tecnologías de la Información y la Comunicación (TIC);61;Tecnologías de la Información y la Comunicación (TIC);613;Desarrollo y análisis de software y aplicaciones;76;Valle Del Cauca;76001;Cali;1;Hombre;2021;1;36
3706;3706;FUNDACION CENTRO COLOMBIANO DE ESTUDIOS PROFESIONALES, -F.C.E.C.E.P.;Principal;2;PRIVADA;2;Institución Tecnológica;76;Valle Del Cauca;76001;Cali;101780;TECNOLOGIA EN SISTEMAS DE INFORMACIÓN;1;PREGRADO;5;Tecnológico;1;Presencial;8;Ingeniería, arquitectura, urbanismo y afines;827;Ingeniería de sistemas, telemática y afines;6;Tecnologías de la Información y la Comunicación (TIC);61;Tecnologías de la Información y la Comunicación (TIC);613;Desarrollo y análisis de software y aplicaciones;76;Valle Del Cauca;76001;Cali;1;Hombre;2021;2;29
3706;3706;FUNDACION CENTRO COLOMBIANO DE ESTUDIOS PROFESIONALES, -F.C.E.C.E.P.;Principal;2;PRIVADA;2;Institución Tecnológica;76;Valle Del Cauca;76001;Cali;101780;TECNOLOGIA EN SISTEMAS DE INFORMACIÓN;1;PREGRADO;5;Tecnológico;1;Presencial;8;Ingeniería, arquitectura, urbanismo y afines;827;Ingeniería de sistemas, telemática y afines;6;Tecnologías de la Información y la Comunicación (TIC);61;Tecnologías de la Información y la Comunicación (TIC);613;Desarrollo y análisis de software y aplicaciones;76;Valle Del Cauca;76001;Cali;2;Mujer;2021;1;1
3706;3706;FUNDACION CENTRO COLOMBIANO DE ESTUDIOS PROFESIONALES, -F.C.E.C.E.P.;Principal;2;PRIVADA;2;Institución Tecnológica;76;Valle Del Cauca;76001;Cali;101780;TECNOLOGIA EN SISTEMAS DE INFORMACIÓN;1;PREGRADO;5;Tecnológico;1;Presencial;8;Ingeniería, arquitectura, urbanismo y afines;827;Ingeniería de sistemas, telemática y afines;6;Tecnologías de la Información y la Comunicación (TIC);61;Tecnologías de la Información y la Comunicación (TIC);613;Desarrollo y análisis de software y aplicaciones;76;Valle Del Cauca;76001;Cali;2;Mujer;2021;2;5
3706;3706;FUNDACION CENTRO COLOMBIANO DE ESTUDIOS PROFESIONALES, -F.C.E.C.E.P.;Principal;2;PRIVADA;2;Institución Tecnológica;76;Valle Del Cauca;76001;Cali;101932;TECNOLOGIA EN GESTIÓN ADMINISTRATIVA;1;PREGRADO;5;Tecnológico;1;Presencial;6;Economía, administración, contaduría y afines;69;Administración;4;Administración de Empresas y Derecho;41;Educación comercial y administración;413;Gestión y administración;76;Valle Del Cauca;76001;Cali;1;Hombre;2021;1;40
3706;3706;FUNDACION CENTRO COLOMBIANO DE ESTUDIOS PROFESIONALES, -F.C.E.C.E.P.;Principal;2;PRIVADA;2;Institución Tecnológica;76;Valle Del Cauca;76001;Cali;101932;TECNOLOGIA EN GESTIÓN ADMINISTRATIVA;1;PREGRADO;5;Tecnológico;1;Presencial;6;Economía, administración, contaduría y afines;69;Administración;4;Administración de Empresas y Derecho;41;Educación comercial y administración;413;Gestión y administración;76;Valle Del Cauca;76001;Cali;1;Hombre;2021;2;45
3706;3706;FUNDACION CENTRO COLOMBIANO DE ESTUDIOS PROFESIONALES, -F.C.E.C.E.P.;Principal;2;PRIVADA;2;Institución Tecnológica;76;Valle Del Cauca;76001;Cali;101932;TECNOLOGIA EN GESTIÓN ADMINISTRATIVA;1;PREGRADO;5;Tecnológico;1;Presencial;6;Economía, administración, contaduría y afines;69;Administración;4;Administración de Empresas y Derecho;41;Educación comercial y administración;413;Gestión y administración;76;Valle Del Cauca;76001;Cali;2;Mujer;2021;1;58
3706;3706;FUNDACION CENTRO COLOMBIANO DE ESTUDIOS PROFESIONALES, -F.C.E.C.E.P.;Principal;2;PRIVADA;2;Institución Tecnológica;76;Valle Del Cauca;76001;Cali;101932;TECNOLOGIA EN GESTIÓN ADMINISTRATIVA;1;PREGRADO;5;Tecnológico;1;Presencial;6;Economía, administración, contaduría y afines;69;Administración;4;Administración de Empresas y Derecho;41;Educación comercial y administración;413;Gestión y administración;76;Valle Del Cauca;76001;Cali;2;Mujer;2021;2;75
3706;3706;FUNDACION CENTRO COLOMBIANO DE ESTUDIOS PROFESIONALES, -F.C.E.C.E.P.;Principal;2;PRIVADA;2;Institución Tecnológica;76;Valle Del Cauca;76001;Cali;103707;TECNOLOGIA EN GESTI¿N DE SISTEMAS MECATRONICOS;1;PREGRADO;5;Tecnológico;1;Presencial;8;Ingeniería, arquitectura, urbanismo y afines;829;Ingeniería electrónica, telecomunicaciones y afines;7;Ingeniería, Industria y Construcción;71;Ingeniería y profesiones afines;719;Ingeniería y profesiones afines no clasificadas en otra parte;76;Valle Del Cauca;76001;Cali;1;Hombre;2021;1;4
3706;3706;FUNDACION CENTRO COLOMBIANO DE ESTUDIOS PROFESIONALES, -F.C.E.C.E.P.;Principal;2;PRIVADA;2;Institución Tecnológica;76;Valle Del Cauca;76001;Cali;103707;TECNOLOGIA EN GESTI¿N DE SISTEMAS MECATRONICOS;1;PREGRADO;5;Tecnológico;1;Presencial;8;Ingeniería, arquitectura, urbanismo y afines;829;Ingeniería electrónica, telecomunicaciones y afines;7;Ingeniería, Industria y Construcción;71;Ingeniería y profesiones afines;719;Ingeniería y profesiones afines no clasificadas en otra parte;76;Valle Del Cauca;76001;Cali;1;Hombre;2021;2;5
3706;3706;FUNDACION CENTRO COLOMBIANO DE ESTUDIOS PROFESIONALES, -F.C.E.C.E.P.;Principal;2;PRIVADA;2;Institución Tecnológica;76;Valle Del Cauca;76001;Cali;103707;TECNOLOGIA EN GESTI¿N DE SISTEMAS MECATRONICOS;1;PREGRADO;5;Tecnológico;1;Presencial;8;Ingeniería, arquitectura, urbanismo y afines;829;Ingeniería electrónica, telecomunicaciones y afines;7;Ingeniería, Industria y Construcción;71;Ingeniería y profesiones afines;719;Ingeniería y profesiones afines no clasificadas en otra parte;76;Valle Del Cauca;76001;Cali;2;Mujer;2021;2;1
3706;3706;FUNDACION CENTRO COLOMBIANO DE ESTUDIOS PROFESIONALES, -F.C.E.C.E.P.;Principal;2;PRIVADA;2;Institución Tecnológica;76;Valle Del Cauca;76001;Cali;104351;TECNOLOGÍA EN GESTIÓN CULTURAL Y ARTISTICA;1;PREGRADO;5;Tecnológico;1;Presencial;6;Economía, administración, contaduría y afines;69;Administración;4;Administración de Empresas y Derecho;41;Educación comercial y administración;413;Gestión y administración;76;Valle Del Cauca;76001;Cali;2;Mujer;2021;1;1
3706;3706;FUNDACION CENTRO COLOMBIANO DE ESTUDIOS PROFESIONALES, -F.C.E.C.E.P.;Principal;2;PRIVADA;2;Institución Tecnológica;76;Valle Del Cauca;76001;Cali;104882;TECNOLOGÍA EN GESTIÓN DE LA SEGURIDAD E HIGIENE LABORAL;1;PREGRADO;5;Tecnológico;1;Presencial;6;Economía, administración, contaduría y afines;69;Administración;4;Administración de Empresas y Derecho;41;Educación comercial y administración;413;Gestión y administración;76;Valle Del Cauca;76001;Cali;1;Hombre;2021;1;6
3706;3706;FUNDACION CENTRO COLOMBIANO DE ESTUDIOS PROFESIONALES, -F.C.E.C.E.P.;Principal;2;PRIVADA;2;Institución Tecnológica;76;Valle Del Cauca;76001;Cali;104882;TECNOLOGÍA EN GESTIÓN DE LA SEGURIDAD E HIGIENE LABORAL;1;PREGRADO;5;Tecnológico;1;Presencial;6;Economía, administración, contaduría y afines;69;Administración;4;Administración de Empresas y Derecho;41;Educación comercial y administración;413;Gestión y administración;76;Valle Del Cauca;76001;Cali;1;Hombre;2021;2;2
3706;3706;FUNDACION CENTRO COLOMBIANO DE ESTUDIOS PROFESIONALES, -F.C.E.C.E.P.;Principal;2;PRIVADA;2;Institución Tecnológica;76;Valle Del Cauca;76001;Cali;104882;TECNOLOGÍA EN GESTIÓN DE LA SEGURIDAD E HIGIENE LABORAL;1;PREGRADO;5;Tecnológico;1;Presencial;6;Economía, administración, contaduría y afines;69;Administración;4;Administración de Empresas y Derecho;41;Educación comercial y administración;413;Gestión y administración;76;Valle Del Cauca;76001;Cali;2;Mujer;2021;1;4
3706;3706;FUNDACION CENTRO COLOMBIANO DE ESTUDIOS PROFESIONALES, -F.C.E.C.E.P.;Principal;2;PRIVADA;2;Institución Tecnológica;76;Valle Del Cauca;76001;Cali;104882;TECNOLOGÍA EN GESTIÓN DE LA SEGURIDAD E HIGIENE LABORAL;1;PREGRADO;5;Tecnológico;1;Presencial;6;Economía, administración, contaduría y afines;69;Administración;4;Administración de Empresas y Derecho;41;Educación comercial y administración;413;Gestión y administración;76;Valle Del Cauca;76001;Cali;2;Mujer;2021;2;4
3706;3706;FUNDACION CENTRO COLOMBIANO DE ESTUDIOS PROFESIONALES, -F.C.E.C.E.P.;Principal;2;PRIVADA;2;Institución Tecnológica;76;Valle Del Cauca;76001;Cali;105349;TECNOLOGÍA EN GESTIÓN AMBIENTAL;1;PREGRADO;5;Tecnológico;1;Presencial;8;Ingeniería, arquitectura, urbanismo y afines;820;Ingeniería ambiental, sanitaria y afines;4;Administración de Empresas y Derecho;41;Educación comercial y administración;413;Gestión y administración;76;Valle Del Cauca;76001;Cali;1;Hombre;2021;1;6
